"FK_Etudiant","FK_Resultat","FK_Specialite","FK_Type_Reussi","FK_Classification","Credit_totale____2emme","Moyenne_generale__2emme","diagnostic__financier","gestion_de_production","fondamentaux_du_managment","fondamenteaux_du_marketing","Mathematiques_financieres","Principe_de_gestion_1","principe_de_gestion_2","moyenne_elements_specifiques","scrore","moyenne_generale___3emme"
55,1,1,1,56,45,"10,96","8,65","12.0
5","13","8,92","8,53","15,75","13","13.916667","12.9383335","12,7"
56,1,2,1,57,48,"11,49","9","5,7","14.6
5","11","8,1","15,75","14","13.583333","13.036667","10,3"
57,1,4,1,58,41,"10,7","8,65","4,5","8,55","10","7,43","15,75","8,55","13.48","10.39","10,44"
58,1,3,1,59,40,"10,46","13","17","12","17","4,25","15,75","12","5.75","8.105","10,66"
59,1,4,1,60,55,"12,23","10","13","10","13","6","15,75","10","12.916667","13.073334","13,16"
60,1,3,0,61,55,"12,18","9,45","16.1
5","10,8","11,35","11,1","15,75","10,8","6.85","10.015","9,47"
61,1,3,1,62,52,"11,75","11","13.4
5","12,42","10,1","11,91","15,75","12,42","7.636667","10.193334","12,38"
62,1,2,0,63,31,"10,58","7,92","8,7","11.0
5","8,58","8,3","15,75","11","11.776667","11.678333","9,16"
63,1,1,1,64,44,"12,13","10","12","12","12","12","15,75","12","13.25","13.19","12,74"
64,1,3,1,65,35,"11,28","9,72","7,02","14,6","8,65","6,56","15,75","14,6","5.4266667","8.853333","11,22"
65,1,2,0,66,40,"10,94","3,95","6,65","15","10","8,24","15,75","15","13.583333","12.761666","9,12"
66,1,3,1,67,60,"12,22","10","11,1","12,27","11,88","12,22","15,75","12,27","7.4066668","10.3133335","10,66"
67,1,1,1,68,52,"12,42","10","15.5
5","8,45","12,58","14,34","15,75","8,45","10.883333","12.151667","12,78"
68,1,3,1,69,40,"10,84","9,85","5,8","15","10,7","6,07","15,75","15","5.306667","8.573334","12,67"
69,1,3,1,70,55,"12,78","10","14.3
5","13,75","12,62","12,19","15,75","13,75","7.3966665","10.588333","11,28"
70,1,1,1,71,41,"10,56","10,2","16,2","10,7","11","7,29","15,75","10,7","12.383333","11.971666","10,82"
71,1,1,1,72,56,"12,83","15","12,4","13,1","13","9,65","15,75","13,1","13.983334","13.906667","11,2"
72,1,2,1,73,60,"12,62","14","12.9
5","10","10","10,27","15,75","10","11.916667","12.768333","13,87"
73,1,2,1,74,37,"11,08","7,25","13","12,5","8","9,83","15,75","12,5","12.083333","12.081667","11,22"
74,1,1,1,75,48,"10,84","4,2","11,8","11,62","12,62","8,61","15,75","11,62","12.996667","12.418333","12,84"
75,15,3,0,76,38,"10,14","8,75","12,1","8,45","7,82","8,43","15,75","8,45","5.7266665","7.9333334","0,71"
76,1,2,1,77,49,"12,77","13","13","14","14","13","15,75","14","14.583333","14.176666","12,12"
77,15,3,23,78,10,"10,02","5","0","7","13","5,23","15,75","7","3.41","6.715","6,14"
78,1,4,1,79,48,"11,36","15","11,7","8,95","10,6","7,88","15,75","8,95","13.48","12.79","10,22"
79,1,4,1,80,50,"11,93","11,1","13","13,77","10,42","10,65","15,75","13,77","14.173333","13.551666","12.86"
80,1,4,1,81,38,"10,62","5,08","13,3","9,1","7,88","8,84","15,75","9,1","13.48","9.736667","10,33"
81,1,3,23,82,22,"10,03","9,5","19","15","12","9,23","15,75","15","6.2433333","8.136666","9,2"
82,1,3,0,83,48,"12,34","11","3,88","15","15","8,37","15,75","15","6.4566665","9.898334","9,82"
83,1,3,1,84,45,"11,39","14,2","14","13,15","13,12","10,18","15,75","13,15","8.126667","10.258333","10,3"
84,1,4,1,85,60,"14,26","0,44","14","13","15","7","15,75","13","14.25","14.755","13,6"
85,1,2,1,86,52,"11,68","9,32","12,6","11.1
5","12","10,05","15,75","11,5","13.083333","12.881667","12,33"
86,1,3,1,87,43,"10,92","11
","9,3","8,3","10","8,54","15","8,3","12.03","11.975","12,33"
87,1,4,1,88,50,"10,6","10,5",NULL,"10,8","11,23","7,66","15,75","10,8","8.85","9.725","11.62"
88,1,3,0,89,36,"10,57","9,2",NULL,"10,25","9,93","8,3","15,75","10,25","5.8333335","8.201667","9,16"
89,0,0,0,90,14,"6,94","1,5","6,6","8,52","9","7,09","15,75","8,52",NULL,"9","-"
90,1,2,1,91,51,"11,54","14","10,4","15.1
5","10","7,19","15,75","15","13.583333","13.0616665","11,23"
91,1,3,0,92,43,"11,77","12","15","9,47","11,45","9,79","15,75","9,47","7.2633333","10.016666","9,12"
92,1,3,0,93,53,"11,28","12","10","13.1
5","10,3","7,41","15,75","13.1
5","6.47","9.375","9,82"
93,1,1,1,94,48,"11,31","13","7,9","13","10.1
2","7,97","15,75","13","13.916667","13.113334","11,16"
94,1,2,1,95,43,"10,7","14,1","10","10","9,15","7,05","15,75","10","11.633333","11.666667","10,3"
95,1,3,1,96,27,"10,92","9,5","9,8","10,15","9,3","12,3","15,75","10,15","7.266667","9.593333","12,67"
96,1,3,1,97,38,"11,22","6,5","11","8","14","7,25","15,75","8","4.5833335","7.9016666","11,02"
97,1,1,1,98,34,"12,44","8","13","13","11","1","15,75","13","13.916667","13.678333","14,56"
98,1,4,1,99,36,"10,11","11","11,6","6,75","7,4","8,8","15,75","6,75","13.48","9.736667","10,55"
99,1,3,1,100,42,"11,38","12","16,2","12,95","6,57","15,22","15,75","12,95","9.073334","10.726666","10,82"
100,1,4,1,101,50,"12,04","9,95","12,8","12","10","7,06","15,75","12.2
5","13.48","12.79","11,33"
101,1,3,1,102,60,"13,77","14","14,6","16,25","11,1","15,25","15,75","16,25","9.75","12.26","11,2"
102,1,3,1,103,28,"9,34","9,22","5,9","6,8","7,45","6,85","15,75","6,8","5.3566666","7.3483334","11,33"
103,1,3,1,104,40,"10,44","8,02","10,6","11","9,98","7,54","15,75","11.4
8","5.1866665","8.3133335","11,07"
104,1,2,1,105,60,"14,33","14","12","12","18","14","15,75","12","15.25","15.29","14,66"
105,1,4,1,106,38,"11,18","6,82","16","9,75","11","8,66","15,75","9,75","13.48","10.39","10,55"
106,1,3,23,107,22,"10,03","4,5","12","10","15","8,5","15,75","10","4.3333335","7.181667","8,16"
107,1,3,1,108,60,"13,34","12","14,4","15,6","14,08","11,28","15,75","15,6","7.76","11.05","13,87"
108,1,1,1,109,34,"12,44","7","15","12,25","13","2","15,75","12,25","13.416667","13.428333","12,62"
109,1,4,1,110,51,"12,15","8,9","12","14,27","12,55","11,89","15,75","14,27","14.006667","13.578333","13.24"
110,1,4,1,111,47,"11,17","5,5",NULL,NULL,"9,03","8,97","15,75",NULL,"5.25","8.21","12.53"
111,1,4,0,112,38,"9,5","5","7,9","4,75","10","7,24","15,75","4,75","13.48","10.39","9,88"
112,1,4,1,113,60,"14,28","11","15","10","14","8","15,75","10","13.583333","14.431666","14,77"
113,1,3,0,114,43,"11,44","9,92","11","14,85","11,08","10,14","15,75","14,85","6.6866665","9.5633335","9,82"
114,1,4,0,115,36,"10,66","7,67","10","8,45","9,4","6,63","15,75","8,45","11.4","11.53","9,88"
115,1,4,1,116,50,"14,23","12","16","10","16","9","15,75","10","13.916667","14.573334","14,86"
116,1,3,23,117,28,"10,22","5","12","10,5","16","14,3","15,75","10,5","6.4333334","8.326667","8,02"
117,1,2,1,118,55,"13,03","13,5","10,8","16,6","11","10,93","15,75","16,6","14.45","14.24","11,25"
118,1,4,1,119,49,"11,25","13","17","12","17","4,25","15,75","12","14.916667","13.583333","12,5"
119,1,4,1,120,43,"10,96","8,62","18,7","10","12","7,19","15,75","10","13.48","11.44","10,66"
120,1,4,1,121,29,"9,02","3,55","13","10,2","8,58","8,65","15,75","10,2","12.983334","11.001667","11,34"
121,1,2,1,122,52,"12,69","15","12","12","12","15","15,75","12","13.25","13.47","13"
122,0,3,0,123,48,"11,89","8,1","10,5","14,1","14,1","7,77","17,25","14,1","5.29","9.09","12,33"
123,1,2,1,124,47,"12,22","5,88","17","14,7","11,82","10,29","17,25","14,7","14.59","13.905","12,33"
124,1,3,1,125,37,"11,12","3","15","10","17","12","17,25","10","5","8.56","11,68"
125,1,1,1,126,55,"12,08","10","10,6","15,35","11,55","12,12","17,25","15,35","15.983334","14.531667","14,36"
126,1,2,1,127,43,"11,24","6,95","10","14,15","12,42","8,04","17,25","14,15","14.606667","13.423333","11,23"
127,1,2,1,128,20,"5,08","0","0","8,65","12","6,92","17,25","8,65","12.633333","8.856667","-"
128,1,4,1,129,60,"12,75","10","14,7","12,9","13","11,12","17,25","12,9","13.48","9.736667","12,66"
129,1,1,1,130,30,"11,2","9,5","16,6","9,05","7,4","7,69","17,25","9,05","11.783334","11.991667","13,18"
130,1,3,1,131,52,"12,03","4","12","10,5","12","16","17,25","10,5","6.6666665","9.848333","12,57"
131,1,1,1,132,33,"10,08","8,38","10","9,8","9,25","6,83","17,25","9,8","12.283334","11.681666","12,11"
132,15,3,23,133,2,"10,01","1","0","12","4","11","17,25","12","4","7.505","4,86"
133,1,3,0,134,45,"11,22","7,55","14,8","12,97","10,5","11,34","17,25","12,97","6.2966666","9.258333","9,82"
134,1,4,1,135,60,"14,22","7,5","18","7","13","5,23","17,25","7","14.083333","14.651667","14,53"
135,1,4,1,136,43,"11,18","13","7,35","9,55","13","9,88","17,25","9,55","13.48","10.39","11,44"
136,1,3,1,137,48,"11,58","11","9,5","14,1","11,72","13,63","17,25","14,1","8.21","10.395","11,16"
137,1,3,1,138,48,"11,16","9,95","13","11,5",NULL,NULL,"17,25","11,5","3.3166666","7.238333","10,3"
138,0,4,0,139,39,"10,39","8,17",NULL,"7,45","8,35",NULL,"17,25","7,45","8.233334","9.3116665","0.7"
139,1,4,1,140,36,"10,42","8,9","9,3","11,4","11,5","7,08","17,25","11,4","13.48","11.8116665","10,33"
140,1,3,23,141,18,"9,98","14","14","12","12","2,25","17,25","12","5.4166665","7.6983333","8,75"
141,1,4,1,142,60,"13,54","12,1","17,6","13,25","10,8","13,99","17,25","13,25","16.033333","15.286667","13.57"
142,1,4,1,143,48,"11,48","10","10,9","7,4","11","9,48","17,25","7,4","13.48","12.79","11,99"
143,1,1,1,144,53,"11,75","10","16,9","9,7","10,3","9,69","17,25","9,7","12.216666","12.483334","13,02"
144,1,3,1,145,55,"13,08","13","16","15,68","8,55","12,36","17,25","15,68","8.453333","11.266666","11,07"
145,1,3,1,146,22,"9,13","6,37","7,3","8,4","7,35","6,16","17,25","8,4","4.1766667","6.653333","11,72"
146,1,4,1,147,50,"11,63","10","15","8,77","12,32","12,82","17,25","8,77","13.673333","13.151667","12.57"
147,1,2,1,148,48,"11,78","11","15,7","10,1","9,1","8,33","17,25","10,1","12.15","12.465","11,05"
148,1,3,1,149,40,"11,7","13","13","7,25","9,62","7,8","17,25","7,25","6.9333334","9.816667","11,72"
149,1,4,1,150,60,"13,56","12,5","12","16,4","11,1","14,89","17,25","16,4","15.216666","14.888333","13.81"
150,15,1,0,151,51,"12,52","7,85","15","13,1","11","8,99","17,25","13,1","14.483334","14.001667","9,06"
151,1,3,0,152,55,"12,53","12","13,4","14,3","8,45","12,76","17,25","14,3","8.253333","10.891666","9,88"
152,1,2,1,153,41,"11,39","16","14","12","11","16","17,25","12","13.416667","12.903334","11,85"
153,1,1,1,154,51,"11,52","11,3","14,7","7,9","10,7","9,44","17,25","7,9","11.016666","11.768333","12,78"
154,1,2,1,155,50,"11,04","4,02","10,8","13,6","10,88","5,65","17,25","13,6","13.91","12.975","11,25"
155,1,4,1,156,38,"10,57","6","7,6","10","11,2","6,89","17,25","10","11.616667","11.593333","12,58"
156,1,4,1,157,43,"11,57","7,25","14","14","9,55","7,59","17,25","14","15.083333","13.826667","12,15"
157,1,3,1,158,40,"10,6","8,1","7,75","14","10,7","5,88","17,25","14.6
5","4.66","8.13","11,58"
158,1,4,1,159,48,"10,94","10","8,9","13","11.3
2","9,49","17,25","13.2
5","13.48","9.736667","12,77"
159,1,4,1,160,50,"10,74","8","12","6,5","11","11,13","17,25","6,5","11.916667","11.828333","12.17"
160,0,1,0,161,38,"10,63","8,2","11,6","13","9","8,1","12,5","13","12.833333","12.231667","11,33"
161,1,3,1,162,60,"13,46","11,5","15,6","15,97","11,22","14,39","12,5","15,97","8.63","11.545","11,34"
162,0,0,0,163,13,"2,74","0","0",NULL,"0","0","-",NULL,NULL,NULL,"-"
162,1,0,1,163,13,"2,74","0","0","14","0","0","14,75","14",NULL,NULL,"-"
163,1,4,1,165,58,"12,5","12","11.8
5","11","13","8,27","14,75","11.9
5","13.48","9.736667","12,44"
164,0,0,0,166,58,"12,49","13,2","13","11","12","9,43","14,75","11.3
5",NULL,"0","11,77"
165,1,3,1,167,38,"11,12","16","11","15","11","3,12","14,75","15","6.3733335","9.246667","11,36"
166,1,3,1,168,60,"14,5","13,7","14,1","16,78","15,08","12,49","14,75","16,78","8.73","12.115","12,09"
167,0,0,0,169,5,"2,06","0","0","3,4","3,9","2,33","14,75","3,4",NULL,NULL,"-"
168,1,4,1,170,50,"12,26","14","9,42","13,1","12","10,51","14,75","13,1","13.48","11.8116665","12,11"
169,1,4,1,171,48,"10,71","7,8","11","10","10,8","9,71","14,75","10","11.916667","11.8133335","11.25"
170,1,1,1,172,33,"10,32","7,48","9,1","9,98","8,25","8,41","14,75","9,98","11.57","11.445","13,18"
171,1,3,1,173,48,"12,23","9,5","14","17","14","11","14,75","17","6.8333335","10.031667","12,37"
172,1,3,1,174,45,"12,2","11,8","13","12,87","8,98","16,86","14,75","12,87","9.553333","11.376667","12,11"
173,1,4,1,175,45,"10,85","6,95","12,2",NULL,"11,4","5,25","14,75",NULL,"8.983334","9.916667","12.2"
174,15,3,0,176,11,"9,88","1","0","1","2","12","14,75","1","4.3333335","7.1066666","5,03"
175,1,4,1,177,48,"11,76","10","14,1","14,35","10,2","8,89","14,75","14,35","14.4","13.58","12.84"
176,1,4,1,178,48,"11,35","7,17","15","11,67","10,27","8,9","14,75","11,67","13.806666","13.078333","12.99"
177,1,3,1,179,46,"10,23","8","13","13","11","1","14,75","13","3","7.115","11,17"
178,1,3,1,180,42,"11,07","7,4","11,2","13,58","10,17","13,22","14,75","13,58","6.8733335","9.471666","11,72"
179,1,4,1,181,43,"10,79","9,6","8,7","10","11","9,16","14,75","10","11.15","11.47","11,11"
180,1,3,1,182,55,"12,6","12","12,1","13","12,6","10,58","14,75","13.2
5","7.5266666","10.5633335","10,24"
181,1,2,1,183,45,"11,68","11","12","12,05","9,3","1,68","14,75","12,05","12.033334","12.356667","11,05"
182,1,4,1,184,60,"13,98","14","17,1","16,5","12,6","11,25","14,75","16,5","13.48","10.39","13,66"
183,1,3,0,185,41,"10,47","7","15","12,25","13","2","14,75","12,25","3","7.235","9,95"
184,0,0,0,186,47,"11,34","10","16","9,3","9,2","10,5","14,75","9,3",NULL,"9","12,33"
185,1,3,1,187,45,"10,93","9,4","13,9","12,3","10,08","9,42","14,75","12,3","6.2733335","9.101666","11,72"
186,1,0,1,188,0,"1,5","0","0","6,3","4,72","2,21","14,75","6,3",NULL,"8","-"
187,1,3,1,189,60,"16,88","4","17","11,13","15","5","14,75","11,13","3","10.44","16,5"
188,1,3,0,190,45,"10,81","8,65","11","10,47","6,92","10,49","14,75","10,47","6.38","9.095","9,06"
189,1,1,1,191,34,"10,44","4","17","11,13","15","5","14,75","11,13","12.336667","11.888333","11,13"
190,1,2,1,192,53,"12,38","14","15","8,35","12,7","10,94","14,75","8,35","11.933333","12.656667","12,22"
191,1,1,1,193,55,"12,24","8,25","13","12","11,98","12,04","14,75","12","12.916667","13.078333","12,78"
192,1,3,1,194,40,"11,02","12","12,3","11,88","8,82","12,05","14,75","11,88","8.016666","10.018333","12,58"
193,1,4,1,195,41,"11,21","14","12","7,85","9,15","8,27","14,75","7,85","13.48","9.736667","11,11"
194,1,2,1,196,53,"11,6","12","9","14","2","12","14,75","14","10.25","11.425","12,32"
195,1,4,1,197,47,"11,23","9,5","19","15","12","9,23","14,75","15","16.25","14.24","12,52"
196,15,3,23,198,16,"10,23","12","8","1,5","6","7","14,75","1,5","6.3333335","8.281667","7,9"
197,1,3,1,199,50,"12,6","11","16","7,98","11,08","14,4","14,75","7,98","8.466666","11.033334","12,15"
198,1,1,1,200,45,"11,78","7,22","14.4
5","15,58","10,2","8,1","14,75","15,58","15.303333","14.041667","11,58"
199,1,4,1,201,42,"11,58","8,35","7,15","11,25","11,2","12,98","14,75","11,25","11.05","11.815","11.84"
200,0,0,0,202,10,"4,46","0","1,6",NULL,"6,3","3,97","14,75",NULL,NULL,"0","-"
201,15,2,0,203,53,"13,02","13","9,65","15","14","9,06","14,75","15","14.583333","14.301666","13,11"
202,1,3,1,204,60,"12,86","14,3","14","13,1","12,75","10,61","14,75","13,1","8.303333","11.081667","12,86"
203,1,2,1,205,48,"11,96","7,38","15","13,4","10,7","8,31","14,75","13,4","12.95","12.955","11,22"
204,1,3,1,206,48,"11,61","10","10","8,85","12","8,62","14,75","8,85","6.2066665","9.408334","10,61"
205,1,2,1,207,51,"11,28","10,1","4,85","13,5","11","7,89","14,75","13,5","13.083333","12.681666","11,88"
206,1,4,0,208,55,"12,33","6,02","13,7","11","14","10,22","14,75","11","13.15","13.24","9,88"
207,0,0,0,209,48,"12,64","6,85","12,8","14","15","8,15","14,75","14.7
5",NULL,"10","12,11"
208,1,4,1,210,57,"13","14","18","11","11","13,76","14,75","11","14.583333","14.291667","13"
209,1,2,1,211,51,"11,31","10","10","12","13","10","14,75","12","13.25","12.78","12,04"
210,1,4,1,212,50,"11,1","10","13,8","10","8,35","10,54","14,75","10","13.48","11.8116665","11,11"
211,1,4,1,213,53,"11,81","10","14,7","9,38","11,5","8,42","14,75","9,38","12.943334","12.876667","12.28"
212,1,1,1,214,44,"11,88","12","18","12,5","16","7","14,75","12,5","13.25","13.065","12,08"
213,1,3,23,215,24,"10,14","10","16","14,25","17","8","14,75","14,25","6","8.07","8,4"
214,1,3,1,216,48,"11,22","7,72","9,85","13","11","8,29","14,75","13.1
5","5.3366666","8.778334","12,46"
215,1,1,1,217,54,"12,06","10","16","14,25","17","8","14,75","14,25","14.416667","13.738334","12,36"
216,1,3,23,218,31,"10,23","11","12","15,75","18","9","14,75","15,75","6.6666665","8.448334","9,58"
217,1,2,1,219,42,"11,43","10","7","9","10","10","14,75","9","11.25","11.34","11,7"
218,1,1,0,220,30,"10,45","11","12","15,75","18","9","14,75","15,75","15.416667","12.933333","10,6"
219,1,3,1,221,51,"12,44","14","14","14,05","12","12","14,75","14,05","8.666667","11.053333","12,75"
220,1,3,0,222,53,"11,18","11","12,1","10","9,95","6,96","14,75","10.5
5","5.9866667","9.083333","10,56"
221,0,0,0,223,26,"5,88","0","1,6",NULL,NULL,"6,95","14,75",NULL,NULL,"12","-"
222,1,1,1,224,50,"11,93","12","15,7","7,05","11","10,14","14,75","7,05","9.616667","11.273334","11,28"
223,1,4,1,225,53,"11,76","10,2","13,8","12","11","11,28","14,75","12.4
5","13.48","9.736667","11,33"
224,1,1,1,226,38,"10,32","6,62","12,2","12","8,5","7,36","14,75","12","12.916667","12.118333","10,83"
225,15,3,0,227,45,"11,65","8","14",NULL,NULL,"8,82","14,75",NULL,"5.6066666","8.628333","8,74"
226,1,3,1,228,36,"10,23","12","15","11,5","13","12","14,75","11,5","8","9.615","10,63"
227,1,1,1,229,48,"11,8","12","9,5","10","10","9,45","14,75","10","11.583333","12.191667","13,5"
228,1,4,1,230,45,"11,42","11","7,3","14,5","10,1","11,42","14,75","14,5","12.183333","12.301666","12.57"
229,1,3,1,231,55,"12,68","11","15","12,58","10,98","14,76","14,75","12,58","8.586667","11.133333","10,08"
230,1,2,1,232,48,"11,1","10,4","11,7","7,6","11,3","9,4","14,75","7,6","11.216666","11.658334","12,33"
231,1,3,1,233,50,"11,93","7,4","13,7","13,37","9,4","10,78","14,75","13,37","6.06","9.495","10,24"
232,1,4,1,234,42,"10,53","6,5",NULL,NULL,"10,35",NULL,"14,75",NULL,"4.9166665","7.7233334","11.84"
233,1,4,1,235,36,"10,54","6,5","13","9,85","6,9","9,8","14,75","9,85","13.48","12.79","10,11"
234,1,2,0,236,35,"10,5","8,3","9,05","11","8,8","4,83","14,75","11","11.516666","11.508333","9,52"
235,0,0,0,237,0,"0,11","0","0","0","0","0","14,75","0",NULL,"0","-"
236,15,3,23,238,19,"10,01","7","3","3,5","2","3","14,75","3,5","3.3333333","6.6716666","4,44"
237,1,4,1,239,53,"12,34","11","12,6","8,6","14","9,03","14,75","8,6","13.48","12.79","10,22"
238,1,3,1,240,52,"10,23","14","16","13","11","14","14,75","13","9.333333","10.281667","12,09"
239,1,3,1,241,60,"15,74","16
","16,7","17","15","15,02","14,75","17",NULL,"14","14,33"
240,1,3,1,242,43,"11,34","8,1","13","11,9","9,65","11,2","14,75","11,9","6.4333334","9.386666","10,11"
241,1,4,1,243,50,"12,51","13","13","12,55","8,62","16,46","14,75","12,55","13.433333","13.471666","13.72"
242,1,0,1,244,0,"1,46","0","4,2","7,8","1,5","0","14,75","7,8",NULL,"8","-"
243,1,2,1,245,48,"12,36","4,88","9,6","14,9","13","8,03","14,75","14,9","14.216666","13.788333","11,03"
244,1,1,1,246,30,"11,77","14","14","14,05","12","12","14,75","14,05","14.283334","13.526667","12,38"
245,1,1,1,247,40,"10,66","12","15","11,5","13","12","14,75","11,5","12.583333","12.121667","11,92"
246,1,1,0,248,48,"11,55","10.9
8","9,9","10","11","10,71","14,75","10","11.583333","12.066667","9,33"
247,1,3,1,249,47,"11,02","12","12","14","2","15","14,75","14","9","10.51","12,02"
